Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,SPY,TSLA,AAPL,SPY,TSLA,AAPL,SPY,TSLA,AAPL,SPY,TSLA,AAPL,SPY,TSLA,AAPL,SPY,TSLA
Date,,,,,,,,,,,,,,,,,,
2013-05-20,13.697381973266602,137.17320251464844,5.995999813079834,15.818928718566895,166.92999267578125,5.995999813079834,15.921428680419922,167.5800018310547,6.1666669845581055,15.360713958740234,166.61000061035156,5.908667087554932,15.4253568649292,166.77999877929688,6.074666976928711,451578400,85071200,125226000
2013-05-21,13.596257209777832,137.3704071044922,5.8393330574035645,15.702142715454102,167.1699981689453,5.8393330574035645,15.90999984741211,167.8000030517578,5.999332904815674,15.507143020629883,166.5,5.685332775115967,15.648214340209961,167.0800018310547,5.900000095367432,456022000,95804200,134973000
2013-05-22,13.648521423339844,136.3515167236328,5.815999984741211,15.762499809265137,165.92999267578125,5.815999984741211,16.012500762939453,169.07000732421875,6.064000129699707,15.650713920593262,165.1699981689453,5.699999809265137,15.858928680419922,167.33999633789062,5.757999897003174,443038400,244031800,128520000
2013-05-23,13.672948837280273,135.95709228515625,6.182000160217285,15.790714263916016,165.4499969482422,6.182000160217285,15.934286117553711,165.91000366210938,6.200666904449463,15.563928604125977,163.94000244140625,5.5366668701171875,15.569643020629883,164.16000366210938,5.6539998054504395,353021200,211064400,180333000
2013-05-24,13.766032218933105,135.8419952392578,6.4720001220703125,15.898214340209961,165.30999755859375,6.4720001220703125,15.916428565979004,165.3800048828125,6.53000020980835,15.727143287658691,163.97999572753906,6.133333206176758,15.744643211364746,164.47000122070312,6.173333168029785,276166800,151573900,241863000
2013-05-28,13.651304244995117,136.65550231933594,7.355332851409912,15.765713691711426,166.3000030517578,7.355332851409912,16.11107063293457,167.77999877929688,7.383333206176758,15.744643211364746,165.80999755859375,6.686666965484619,16.06785774230957,167.0399932861328,6.769999980926514,386145200,143679800,295378500
2013-05-29,13.759848594665527,135.76797485351562,6.975333213806152,15.891071319580078,165.22000122070312,6.975333213806152,15.98214340209961,165.8000030517578,7.659999847412109,15.692856788635254,164.33999633789062,6.599999904632568,15.714285850524902,165.4199981689453,7.570000171661377,330576400,160363400,376492500
2013-05-30,13.964879035949707,136.26931762695312,6.99666690826416,16.127857208251953,165.8300018310547,6.99666690826416,16.23214340209961,166.58999633789062,7.302667140960693,15.875356674194336,165.22000122070312,6.74666690826416,15.916070938110352,165.35000610351562,6.830667018890381,353519600,107793800,242005500
2013-05-31,13.907669067382812,134.3135528564453,6.517333030700684,16.061786651611328,163.4499969482422,6.517333030700684,16.325000762939453,166.30999755859375,7.0960001945495605,16.053571701049805,163.1300048828125,6.51533317565918,16.16071319580078,165.3699951171875,7.084000110626221,384302800,176850100,227580000
2013-06-03,13.938282012939453,135.05311584472656,6.172667026519775,16.097143173217773,164.35000610351562,6.172667026519775,16.15571403503418,164.4600067138672,6.507999897003174,15.802857398986816,162.66000366210938,5.883333206176758,16.09749984741211,163.8300018310547,6.507999897003174,372352400,168390700,287094000
2013-06-04,13.894681930541992,134.40390014648438,6.322667121887207,16.046785354614258,163.55999755859375,6.322667121887207,16.229642868041992,165.10000610351562,6.427999973297119,15.978214263916016,162.72999572753906,6.159999847412109,16.18642807006836,164.44000244140625,6.183332920074463,292728800,157631500,132841500
2013-06-05,13.764798164367676,132.5221405029297,6.357999801635742,15.896785736083984,161.27000427246094,6.357999801635742,16.097143173217773,163.4199981689453,6.531332969665527,15.846785545349121,161.1300048828125,5.940667152404785,15.916070938110352,163.08999633789062,6.24399995803833,290589600,211737800,183372000
2013-06-06,13.559147834777832,133.72189331054688,6.489999771118164,15.659285545349121,162.72999572753906,6.489999771118164,15.964285850524902,162.74000549316406,6.618000030517578,15.501786231994629,160.25,6.340666770935059,15.909643173217773,161.1999969482422,6.349999904632568,416934000,200225500,142663500
2013-06-07,13.66274642944336,135.42288208007812,6.802667140960693,15.778928756713867,164.8000030517578,6.802667140960693,15.829999923706055,164.9499969482422,6.860000133514404,15.456070899963379,163.13999938964844,6.446667194366455,15.589285850524902,163.85000610351562,6.533332824707031,404535600,188337800,160674000
2013-06-10,13.572443008422852,135.42288208007812,6.670000076293945,15.674642562866211,164.8000030517578,6.670000076293945,16.038570404052734,165.39999389648438,6.834667205810547,15.600000381469727,164.3699951171875,6.571332931518555,15.883213996887207,165.30999755859375,6.595333099365234,450153200,105667100,138429000
2013-06-11,13.532548904418945,134.0259552001953,6.297999858856201,15.628570556640625,163.10000610351562,6.297999858856201,15.812856674194336,164.5399932861328,6.578667163848877,15.475713729858398,162.74000549316406,6.269999980926514,15.562143325805664,163.3000030517578,6.545332908630371,286112400,159505400,110910000
2013-06-12,13.365253448486328,132.91659545898438,6.51533317565918,15.435357093811035,161.75,6.51533317565918,15.758929252624512,164.38999938964844,6.698667049407959,15.410714149475098,161.60000610351562,6.383333206176758,15.696429252624512,164.22000122070312,6.453332901000977,265227200,177361500,137890500
2013-06-13,13.48183822631836,134.93807983398438,6.545332908630371,15.569999694824219,164.2100067138672,6.545332908630371,15.612142562866211,164.5,6.618667125701904,15.3125,161.3000030517578,6.341332912445068,15.446429252624512,161.66000366210938,6.599999904632568,285832400,163587800,89424000
2013-06-14,13.299074172973633,134.09165954589844,6.686666965484619,15.358928680419922,163.17999267578125,6.686666965484619,15.581786155700684,164.6699981689453,6.834667205810547,15.303570747375488,162.91000366210938,6.622000217437744,15.550000190734863,164.02999877929688,6.6666669845581055,271866000,141197500,98470500
2013-06-17,13.359375953674316,135.1270751953125,6.813333034515381,15.428570747375488,164.44000244140625,6.813333034515381,15.560713768005371,165.22000122070312,6.983333110809326,15.369999885559082,163.22000122070312,6.74666690826416,15.408571243286133,164.2899932861328,6.906667232513428,259414400,136295600,105993000
2013-06-18,13.352264404296875,136.1953887939453,6.892666816711426,15.420356750488281,165.74000549316406,6.892666816711426,15.532142639160156,165.99000549316406,6.932000160217285,15.364643096923828,164.52000427246094,6.613333225250244,15.412857055664062,164.52999877929688,6.783332824707031,195025600,114695600,131929500
2013-06-19,13.081053733825684,134.3135528564453,6.97866678237915,15.10714340209961,163.4499969482422,6.97866678237915,15.416428565979004,165.88999938964844,7.111332893371582,15.10714340209961,163.3800048828125,6.800666809082031,15.407142639160156,165.60000610351562,6.803999900817871,310940000,206149500,128683500
2013-06-20,12.890562057495117,130.98550415039062,6.710000038146973,14.8871431350708,159.39999389648438,6.710000038146973,15.213570594787598,163.47000122070312,7.142000198364258,14.827500343322754,158.97999572753906,6.630000114440918,14.975000381469727,161.86000061035156,6.9766669273376465,357310800,321255900,151597500
2013-06-21,12.787271499633789,131.40599060058594,6.636666774749756,14.76785659790039,159.07000732421875,6.636666774749756,15.0,159.75999450683594,6.913332939147949,14.574999809265137,157.47000122070312,6.5,14.946070671081543,159.63999938964844,6.913332939147949,481118400,271956800,175779000
2013-06-24,12.44834041595459,129.7455291748047,6.765999794006348,14.376428604125977,157.05999755859375,6.765999794006348,14.595000267028809,158.42999267578125,6.857999801635742,14.216071128845215,155.72999572753906,6.353332996368408,14.550000190734863,157.41000366210938,6.433332920074463,480746000,222329000,106797000
2013-06-25,12.451125144958496,130.9929962158203,6.826666831970215,14.379643440246582,158.57000732421875,6.826666831970215,14.563928604125977,160.10000610351562,6.946667194366455,14.243928909301758,157.4199981689453,6.703332901000977,14.489286422729492,158.47999572753906,6.873332977294922,314162800,162262200,87730500
2013-06-26,12.310111045837402,132.28990173339844,7.047999858856201,14.21678638458252,160.13999938964844,7.047999858856201,14.456786155700684,160.5,7.058000087738037,14.130714416503906,159.25,6.843999862670898,14.425000190734863,159.8699951171875,6.920000076293945,367724000,134848000,99039000
2013-06-27,12.177443504333496,133.06640625,7.283332824707031,14.063570976257324,161.0800018310547,7.283332824707031,14.335356712341309,161.82000732421875,7.349999904632568,14.055000305175781,160.9499969482422,7.075333118438721,14.258929252624512,161.10000610351562,7.116666793823242,337246000,129483700,131173500
2013-06-28,12.26248550415039,132.5211944580078,7.157332897186279,14.161786079406738,160.4199981689453,7.157332897186279,14.295356750488281,161.39999389648438,7.296000003814697,13.888214111328125,159.86000061035156,7.113999843597412,13.977143287658691,160.6300048828125,7.23799991607666,578516400,160402900,86229000
2013-07-01,12.654915809631348,133.2977752685547,7.811999797821045,14.614999771118164,161.36000061035156,7.811999797821045,14.723929405212402,162.47999572753906,7.851333141326904,14.329285621643066,161.0800018310547,7.27666711807251,14.381786346435547,161.25999450683594,7.2906670570373535,391053600,131954800,163554000
2013-07-02,12.9415864944458,133.173828125,7.8546671867370605,14.946070671081543,161.2100067138672,7.8546671867370605,15.05821418762207,162.3000030517578,8.12600040435791,14.623929023742676,160.5,7.699999809265137,14.64142894744873,161.1199951171875,7.883333206176758,469865200,154863700,180961500
2013-07-03,13.013021469116211,133.2316436767578,7.682666778564453,15.028571128845215,161.27999877929688,7.682666778564453,15.106429100036621,161.77000427246094,7.949999809265137,14.908928871154785,160.22000122070312,7.618000030517578,15.03071403503418,160.47999572753906,7.866666793823242,240928800,75216400,72100500
2013-07-05,12.90849781036377,134.66905212402344,8.005999565124512,14.907856941223145,163.02000427246094,8.005999565124512,15.117500305175781,163.0800018310547,8.018667221069336,14.833929061889648,161.3000030517578,7.7133331298828125,15.01392936706543,162.47000122070312,7.888000011444092,274024800,122416900,102280500
2013-07-08,12.835205078125,135.43736267089844,8.107333183288574,14.823213577270508,163.9499969482422,8.107333183288574,15.035714149475098,164.38999938964844,8.145333290100098,14.666070938110352,163.0800018310547,7.921332836151123,15.003929138183594,163.86000061035156,8.091333389282227,298138400,108092500,117213000
2013-07-09,13.060955047607422,136.41209411621094,8.229999542236328,15.083929061889648,165.1300048828125,8.229999542236328,15.125,165.3300018310547,8.354666709899902,14.656429290771484,164.27000427246094,8.12733268737793,14.771429061889648,164.97999572753906,8.309332847595215,352584400,119298000,129049500
2013-07-10,13.010855674743652,136.46165466308594,8.15133285522461,15.026070594787598,165.19000244140625,8.15133285522461,15.171428680419922,165.75,8.216667175292969,14.9375,164.6300048828125,8.052666664123535,14.985713958740234,164.97000122070312,8.212667465209961,281405600,121410100,84001500
2013-07-11,13.213724136352539,138.3203582763672,8.37399959564209,15.260356903076172,167.44000244140625,8.37399959564209,15.29464340209961,167.61000061035156,8.406000137329102,15.041786193847656,165.17999267578125,8.15666675567627,15.10535717010498,167.11000061035156,8.325332641601562,326292400,135592200,112254000
2013-07-12,13.189600944519043,138.37814331054688,8.65999984741211,15.232500076293945,167.50999450683594,8.65999984741211,15.349642753601074,167.92999267578125,8.662667274475098,15.121786117553711,167.1300048828125,8.300666809082031,15.273214340209961,167.38999938964844,8.366666793823242,279563200,104212700,170160000
2013-07-15,13.21835708618164,138.9068603515625,8.484000205993652,15.265713691711426,168.14999389648438,8.484000205993652,15.409285545349121,168.38999938964844,8.883999824523926,15.171428680419922,167.67999267578125,8.454667091369629,15.178929328918457,167.97000122070312,8.868666648864746,241917200,69450600,148836000
2013-07-16,13.303711891174316,138.386474609375,7.269999980926514,15.364286422729492,167.52000427246094,7.269999980926514,15.382499694824219,168.36000061035156,8.421333312988281,15.14892864227295,167.07000732421875,7.1533331871032715,15.232856750488281,168.25999450683594,8.41866683959961,216538000,88702100,485578500
2013-07-17,13.307113647460938,138.74166870117188,8.016667366027832,15.368213653564453,167.9499969482422,8.016667366027832,15.436429023742676,168.47999572753906,8.107999801635742,15.293571472167969,167.72999572753906,6.966667175292969,15.346428871154785,168.16000366210938,7.101333141326904,198990400,92873900,390435000
2013-07-18,13.351956367492676,139.5016326904297,7.935332775115967,15.420000076293945,168.8699951171875,7.935332775115967,15.531070709228516,169.27000427246094,8.182000160217285,15.378929138183594,168.1999969482422,7.745333194732666,15.477856636047363,168.30999755859375,8.064666748046875,218878800,103620100,170971500
2013-07-19,13.14136028289795,139.74954223632812,7.97866678237915,15.176786422729492,169.1699981689453,7.97866678237915,15.499285697937012,169.22999572753906,8.036666870117188,15.155357360839844,168.30999755859375,7.767333030700684,15.467857360839844,168.52000427246094,7.900000095367432,268721600,103831700,88354500
2013-07-22,13.183417320251465,140.02203369140625,8.161999702453613,15.225357055664062,169.5,8.161999702453613,15.348214149475098,169.74000549316406,8.445332527160645,15.195357322692871,169.00999450683594,7.992000102996826,15.337857246398926,169.41000366210938,7.992667198181152,207796400,79428600,146967000
2013-07-23,12.957052230834961,139.72467041015625,8.182666778564453,14.963929176330566,169.13999938964844,8.182666778564453,15.248571395874023,169.8300018310547,8.370667457580566,14.95392894744873,169.0500030517578,8.121333122253418,15.214285850524902,169.8000030517578,8.266667366027832,369395600,80829700,116046000
2013-07-24,13.622540473937988,139.21255493164062,8.113332748413086,15.732500076293945,168.52000427246094,8.113332748413086,15.878213882446289,169.86000061035156,8.300000190734863,15.545000076293945,168.17999267578125,7.970666885375977,15.676071166992188,169.7899932861328,8.29800033569336,591936800,112914000,103035000
2013-07-25,13.560383796691895,139.5512237548828,8.271332740783691,15.660714149475098,168.92999267578125,8.271332740783691,15.764286041259766,169.0800018310547,8.316666603088379,15.564642906188965,167.94000244140625,8.012666702270508,15.739286422729492,168.22000122070312,8.026666641235352,229493600,111088600,79264500
